Issue_id,Duplicate
289688,NULL
289690,NULL
289718,NULL
289728,NULL
289747,NULL
289771,NULL
289774,NULL
289787,NULL
289794,NULL
289808,NULL
289816,NULL
289840,NULL
289849,NULL
289861,NULL
289866,NULL
289869,NULL
289899,NULL
289952,NULL
289974,NULL
290009,NULL
290011,NULL
290015,NULL
290016,214776;218261;228858;229954;230880;235823;239169;262438;271352;274610;274612;281740;284937;285252;290516;305114
290019,NULL
290025,273166;279861;292932;565838
290028,NULL
290030,NULL
290050,NULL
290055,NULL
290057,287122;427342;446329
290059,244631;250657;260540;271941;290368;314730;337714;340430
290061,NULL
290063,245913;302768
290065,270757;303804;322229
290066,249089
290069,NULL
290075,NULL
290082,374696;415615;547568
290083,NULL
290084,NULL
290092,NULL
290099,NULL
290103,NULL
290135,214304;271538
290144,260252;270416;289210
290159,NULL
290194,NULL
290201,NULL
290211,NULL
290218,290225;290226;290227
290225,290218;290226;290227
290226,290218;290225;290227
290227,290218;290225;290226
290237,298798;361738
290242,NULL
290269,251236;312717;364640;370806;373613
290279,267727;270051;378724;379806;396554;424597
290281,NULL
290282,NULL
290285,NULL
290315,NULL
290321,NULL
290332,NULL
290333,NULL
290346,NULL
290357,NULL
290368,244631;250657;260540;271941;290059;314730;337714;340430
290380,NULL
290388,233027;244126;254691;266988;276936;286032;291382
290408,NULL
290413,NULL
290415,298265
290424,NULL
290437,NULL
290443,NULL
290445,262875;368382
290447,287717;319687
290448,287074;288005
290451,NULL
290472,259121;270718;271651;304342;356836;377386;387318;409580;435972;456640;470878;474224;492637;522963
290484,227883;243044
290516,214776;218261;228858;229954;230880;235823;239169;262438;271352;274610;274612;281740;284937;285252;290016;305114
290519,NULL
290523,NULL
290540,NULL
290566,NULL
290571,290604
290604,290571
290605,NULL
290616,441948;528501
290618,NULL
290653,NULL
290711,NULL
290728,NULL
290734,NULL
290738,NULL
290767,278088;295696;374009;381046;509157;531525
290789,NULL
290804,NULL
290805,246291;246542;252044;253983;288393;293106;296447;332015;365327;365347
290816,NULL
290817,NULL
290823,NULL
290826,328326;331018
290833,NULL
290837,NULL
290851,273560;277418
290853,NULL
290855,NULL
290863,NULL
290877,NULL
290901,NULL
290924,NULL
290926,NULL
290950,228562;343666;414331;472213
290954,242750;289206;291027;338946
290957,NULL
290964,NULL
290965,NULL
290976,275948
290978,302709
290987,223340;223561;242531;247332;256940;263822;269596;270222;279262;280927;288343;288890;298416;302343;303993;309891;314737;315834;317228;322111;322766;333127;337900;341243;344099;346981;347359;351056;353669;355546;361152;364394;371884;372362;374616;379927
291004,NULL
291011,NULL
291013,NULL
291027,242750;289206;290954;338946
291028,NULL
291032,NULL
291035,286064;313842;332055;366988;369716;377814;449551
291039,291040
291040,291039
291050,NULL
291053,NULL
291103,NULL
291112,NULL
291113,NULL
291124,NULL
291136,NULL
291152,NULL
291171,NULL
291200,295284
291214,NULL
291259,NULL
291282,278293;278453;324374;344123;353653;365927;373647;374791;385181;388650;393995;415953;425479;430666;440775;441242;442574;444476;445218;453443;471637;473954;476194;479612;499625;499627;521530;524046;565110
291283,NULL
291287,NULL
291311,NULL
291313,NULL
291319,NULL
291341,NULL
291343,304460;315372
291344,NULL
291346,NULL
291350,NULL
291358,265490;272994;312515;320059
291373,221077;234541
291382,233027;244126;254691;266988;276936;286032;290388
291388,NULL
291393,360822
291395,269246;276429;286037;286097;296060;298575
291399,NULL
291417,NULL
291426,249574
291431,NULL
291445,NULL
291452,450950
291467,NULL
291468,248248;252867
291470,NULL
291478,NULL
291481,260784;272752;292673;310908;315867;322857;374573;385387;387570;390669;407149;408137;413690;421323;452987;485646;492628;502986;514265;514892;515488;534839;535816;536797;537538;544784;545616;547329;551141;556500;557387;558102;558278;565751;570108
291482,NULL
291483,NULL
291488,230367;245386;266086;278948;279033;282408;292772;302460;337817;350815;351206;373861;444654
291495,NULL
291496,NULL
291502,NULL
291517,NULL
291524,NULL
291527,NULL
291547,NULL
291567,291570
291570,291567
291588,283950
291590,NULL
291607,NULL
291609,214234;242007;242641;259731;262439;267490;326539;388448;452997
291634,230694;236096;250614;252192;267162;272848;279927;305138;322605;351158;392215
291642,NULL
291647,NULL
291648,NULL
291661,221942;240387;323179;365210;369904;371909;390254;402441;406841;423066;430456
291688,NULL
291690,NULL
291701,215306;245674;249857;249981;256047;277082;294204;314747;315110;333017;349333;363730;367572;377324;380366;418872;429772;442049;473524;474147;479419
291731,265869;268026;268981;270033;270806;270905;272966;273160;285719;296122;307684
291742,NULL
291760,NULL
291762,NULL
291773,266088;279279;282822;283191;295286;331461;414220;437539;452364;535388;550152;571263
291774,NULL
291788,302760
291794,NULL
291796,278970
291802,NULL
291828,NULL
291836,NULL
291856,NULL
291860,NULL
291865,296952
291870,NULL
291879,278674;283782
291920,NULL
291938,264784;341775
291939,NULL
291947,NULL
291957,NULL
291972,NULL
291973,NULL
291974,NULL
291975,240338;247454;273938;279284;293415;294667;296991;305967;306941;311684
291978,222752;273183;315275;322924;336567;348380;368956
291984,NULL
291986,NULL
292008,249626;263976;264151;264665;272093;277606;279088;292603;295379;299640;301136;310547;312977;319422;322449;336714;339419;339970;342417;358054;365914;377370;378939;385313;393376;396687;414538;418635;420849;421952;428005;428936;436018;467108;468064;490436;490689;501921;542194;560886;563298
292009,NULL
292030,NULL
292038,279018;299826;308411;389192;396124;398072
292041,269572;293568
292043,302953;316297;318893;331695;337584
292045,372771
292068,NULL
292073,NULL
292077,308772;461015
292079,NULL
292087,216624;237938;264634;283196;323758;378844;385772;411074;443110
292101,NULL
292120,316027;364236;372682;422362;490167;492277
292125,NULL
292154,NULL
292161,NULL
292165,NULL
292171,309259
292172,216098
292174,NULL
292204,292443
292207,286649;298551;299346;300918
292211,NULL
292225,NULL
292229,NULL
292234,238789;389596;416091;423779;467577;573226
292241,NULL
292244,NULL
292258,NULL
292260,NULL
292290,349510;377859
292293,NULL
292302,NULL
292313,NULL
292315,223073;257885;274014;340066;347150
292329,247510;292331;324200;471876
292331,247510;292329;324200;471876
292336,222892;441275;442491;525011
292337,NULL
292350,NULL
292364,NULL
292420,254733;276601;292991
292443,292204
292458,NULL
292479,NULL
292494,NULL
292512,NULL
292523,NULL
292553,NULL
292555,NULL
292558,272981;280298;422796;436413;437395;465679;473947
292567,NULL
292568,NULL
292573,298808;364990;377762;549077
292577,NULL
292580,413688
292583,NULL
292584,NULL
292590,NULL
292595,NULL
292603,249626;263976;264151;264665;272093;277606;279088;292008;295379;299640;301136;310547;312977;319422;322449;336714;339419;339970;342417;358054;365914;377370;378939;385313;393376;396687;414538;418635;420849;421952;428005;428936;436018;467108;468064;490436;490689;501921;542194;560886;563298
292605,NULL
292608,NULL
292640,NULL
292643,NULL
292645,NULL
292648,219179;236143;237563;241086;254416;259280;269382;277764;283498;283617;288639;303549;303586;380548;384788;397976;419802;419987;420321;425994;447746;472940;479760;497317;540154;546994;578921
292652,NULL
292673,260784;272752;291481;310908;315867;322857;374573;385387;387570;390669;407149;408137;413690;421323;452987;485646;492628;502986;514265;514892;515488;534839;535816;536797;537538;544784;545616;547329;551141;556500;557387;558102;558278;565751;570108
292680,NULL
292712,NULL
292738,NULL
292748,NULL
292749,214111;378039;448288;473714;481611
292750,NULL
292772,230367;245386;266086;278948;279033;282408;291488;302460;337817;350815;351206;373861;444654
292776,NULL
292778,NULL
292781,NULL
292798,NULL
292800,NULL
292810,NULL
292812,NULL
292814,NULL
292815,338309;362737;385636;386169;442254
292818,NULL
292820,NULL
292836,335672;367953
292870,272021;298644;323963;355669;355671;366047;473394
292893,NULL
292898,NULL
292906,NULL
292931,NULL
292932,273166;279861;290025;565838
292939,123440;223131;232134;255360;267192;287270;287378;309584;333183;345953;347066;353826;422896;432120;437050;450941;470744;474300;477641;487926;515075;518432
292957,304254
292966,NULL
292967,NULL
292968,NULL
292991,254733;276601;292420
292995,NULL
293012,NULL
293018,218739;233143;271970;284076;285247;289286;304594
293019,285624;286740;286741;295642
293020,NULL
293027,274598;293090;294449;297013;297014;383644;462909
293032,293033
293033,293032
293034,NULL
293060,NULL
293061,273349;324381;336503;341042
293083,360072
293085,NULL
293090,274598;293027;294449;297013;297014;383644;462909
293106,246291;246542;252044;253983;288393;290805;296447;332015;365327;365347
293112,NULL
293130,NULL
293143,NULL
293146,NULL
293158,NULL
293191,NULL
293210,NULL
293246,252250;261155;264920;294704;306955;345801;368766;383696;452590;455180;464111
293252,288681;293515;295208;364584;385708;536746;540392
293271,NULL
293273,NULL
293274,NULL
293278,NULL
293297,NULL
293312,NULL
293364,NULL
293365,NULL
293381,293383
293383,293381
293385,NULL
293415,240338;247454;273938;279284;291975;294667;296991;305967;306941;311684
293434,NULL
293445,NULL
293451,NULL
293452,NULL
293475,NULL
293493,NULL
293498,NULL
293506,NULL
293513,NULL
293515,288681;293252;295208;364584;385708;536746;540392
293516,NULL
293564,NULL
293568,269572;292041
293570,NULL
293582,NULL
293584,NULL
293610,NULL
293628,NULL
293632,NULL
293665,NULL
293668,NULL
293718,NULL
293742,NULL
293757,NULL
293769,NULL
293770,227839;262207;277442;310213;366362;374695;405167;417803
293792,NULL
293796,253485;261149;268322;271568;272442;283702;301515;307863;309515;335969;340190;369251
293800,313058;315223;317857;323507;344234;349109;354165;366202;368850;381437;432788;433085;444584;445398;473399;479149;483017;483094;505627;515333;520502;523738;540240;548394
293811,270052
293812,NULL
293820,289212;302095;306038;307223;353889
293830,NULL
293831,NULL
293832,303973
293833,NULL
293861,NULL
293869,NULL
293959,NULL
293997,NULL
294002,NULL
294009,285288;297368;297493;302422
294011,NULL
294034,300223;300426;301669;317495;328229;334693;335132;335641;451840
294042,NULL
294045,466424
294051,NULL
294061,NULL
294079,NULL
294094,NULL
294107,NULL
294128,NULL
294174,NULL
294203,240518;275730;325415;338336;359176;408936;444607;452360;493241;573328;573330
294204,215306;245674;249857;249981;256047;277082;291701;314747;315110;333017;349333;363730;367572;377324;380366;418872;429772;442049;473524;474147;479419
294207,269199;330254
294221,NULL
294246,NULL
294287,NULL
294296,NULL
294309,294310;294311
294310,294309;294311
294311,294309;294310
294315,NULL
294321,242918;273386;280741;314394;319995;358253;377183;392643;494264;520953;569233
294365,NULL
294369,NULL
294374,NULL
294396,NULL
294401,NULL
294433,383228
294449,274598;293027;293090;297013;297014;383644;462909
294457,332483
294480,NULL
294488,NULL
294493,NULL
294495,NULL
294506,296215
294509,NULL
294523,NULL
294552,NULL
294576,NULL
294580,NULL
294602,NULL
294607,NULL
294624,268549
294627,NULL
294629,NULL
294635,NULL
294636,294637
294637,294636
294650,231541;254387;271874;299775;332694;452111;483995;485670
294654,NULL
294664,NULL
294665,NULL
294667,240338;247454;273938;279284;291975;293415;296991;305967;306941;311684
294669,NULL
294671,NULL
294679,NULL
294703,237455;281653;320993;365452;386076;393555;433822;461895
294704,252250;261155;264920;293246;306955;345801;368766;383696;452590;455180;464111
294707,NULL
294716,NULL
294721,NULL
294729,NULL
294736,NULL
294738,NULL
294749,NULL
294750,NULL
294754,307873;356537;370234;391173;466825;475705;476293
294766,NULL
294769,NULL
294787,228198;557010
294813,NULL
294821,307552
294828,NULL
294840,249642;274622;276940;284176;287081;311898;355814
294859,NULL
294863,288669;315967;335799
294864,NULL
294878,NULL
294884,NULL
294886,NULL
294888,NULL
294895,248095;271535;326222;386039
294958,NULL
294993,NULL
295015,240814;248003;252617;303994;350431;357966
295040,295222;295327
295080,NULL
295086,NULL
295118,NULL
295129,NULL
295140,NULL
295163,NULL
295201,NULL
295208,288681;293252;293515;364584;385708;536746;540392
295220,296992
295222,295040;295327
295227,NULL
295233,NULL
295239,NULL
295241,295242;295243;355392;362223;380634;385907;402856;420214;435382;472301;520749
295242,295241;295243;355392;362223;380634;385907;402856;420214;435382;472301;520749
295243,295241;295242;355392;362223;380634;385907;402856;420214;435382;472301;520749
295249,261579;271253
295260,285388;287379
295266,NULL
295267,NULL
295284,291200
295286,266088;279279;282822;283191;291773;331461;414220;437539;452364;535388;550152;571263
295287,NULL
295312,NULL
295325,289574;473083
295327,295040;295222
295334,NULL
295347,272996
295359,NULL
295361,NULL
295379,249626;263976;264151;264665;272093;277606;279088;292008;292603;299640;301136;310547;312977;319422;322449;336714;339419;339970;342417;358054;365914;377370;378939;385313;393376;396687;414538;418635;420849;421952;428005;428936;436018;467108;468064;490436;490689;501921;542194;560886;563298
295381,NULL
295393,267390;308829;313574;331849;337601;382291
295405,NULL
295423,NULL
295436,NULL
295440,NULL
295443,NULL
295445,NULL
295461,NULL
295464,NULL
295465,NULL
295467,263180;265625;279126
295473,NULL
295479,NULL
295485,NULL
295488,NULL
295493,NULL
295499,242436;266202
295502,NULL
295503,NULL
295512,NULL
295528,NULL
295536,NULL
295543,NULL
295548,NULL
295552,74959
295564,NULL
295569,273691;280185;382737
295573,320676;331503
295592,NULL
295617,NULL
295622,NULL
295631,NULL
295635,NULL
295642,285624;286740;286741;293019
295643,NULL
295650,NULL
295665,NULL
295667,NULL
295674,NULL
295696,278088;290767;374009;381046;509157;531525
295704,NULL
295708,NULL
295726,NULL
295747,NULL
295750,NULL
295783,NULL
295784,248483
295830,NULL
295846,NULL
295852,NULL
295860,NULL
295871,NULL
295873,NULL
295883,NULL
295890,NULL
295892,NULL
295899,NULL
295900,NULL
295913,NULL
295920,NULL
295934,NULL
295949,NULL
295953,NULL
295956,328004;336078
295962,NULL
295978,NULL
295984,254527;274701;275058;286067;289464
296021,NULL
296023,NULL
296027,237082;285720;407653;414462;426242;428751;440187;477499
296042,NULL
296043,216948;233966;238499;243162;245414;245538;247126;250401;256043;260855;264172;264916;264936;270839;271578;273969;275372;275649;276186;278580;280052;283455;287183
296044,NULL
296048,410195;490022
296055,273327;275830;276301;280152;280592;337284;353617;394184
296060,269246;276429;286037;286097;291395;298575
296062,NULL
296066,261167
296068,NULL
296076,NULL
296088,NULL
296097,NULL
296105,243622;299304;347724;373620;381399;381536;451685;494545;515236;526720;547436;548780;552335;563292;577105
296113,317171;321064;350618
296122,265869;268026;268981;270033;270806;270905;272966;273160;285719;291731;307684
296123,302810
296126,279394;352595
296133,NULL
296154,NULL
296196,NULL
296211,NULL
296213,NULL
296215,294506
296216,NULL
296240,NULL
296248,NULL
296262,NULL
296272,NULL
296274,445423
296287,NULL
296312,NULL
296313,237108
296321,NULL
296324,338751
296331,NULL
296342,235956;262795;277949;296424;323225;370514;399332
296407,NULL
296421,NULL
296422,309059
296424,235956;262795;277949;296342;323225;370514;399332
296425,238972;275721;280904;301199;307332;317397;321453;326197;336516;359997;362956;368717;401750;410421;472680;492247
296447,246291;246542;252044;253983;288393;290805;293106;332015;365327;365347
296453,330448;387998;393123;429753;455774;476074;530461;541669;545251;566604
296458,NULL
296466,NULL
296468,NULL
296496,NULL
296502,233674;233867;255109;270906
296510,NULL
296518,NULL
296519,NULL
296520,NULL
296523,NULL
296530,NULL
296533,NULL
296560,303064
296562,NULL
296579,250394;272991;320985;347904;365453
296587,NULL
296588,NULL
296635,NULL
296655,310352;366757;398712;481159
296656,531025
296663,NULL
296669,221861;241149;262063;303619;346698;439449;456616;487024;490823;547369
296683,NULL
296703,NULL
296705,NULL
296725,274980;275199
296735,NULL
296742,NULL
296744,NULL
296747,NULL
296770,NULL
296777,NULL
296781,NULL
296825,NULL
296831,NULL
296842,NULL
296891,219684;233676;249667;267764;313719
296910,NULL
296925,248681;346813;376431;383573;396170;464363;468783;468847
296928,NULL
296934,285731;341532;354567;368036;392423
296935,NULL
296940,NULL
296952,291865
296975,NULL
296977,NULL
296981,NULL
296991,240338;247454;273938;279284;291975;293415;294667;305967;306941;311684
296992,295220
297001,254913;264629;279191;282362;285665;288817
297006,317915;494039;573318;575177
297011,262408
297013,274598;293027;293090;294449;297014;383644;462909
297014,274598;293027;293090;294449;297013;383644;462909
297017,NULL
297019,NULL
297022,325057
297054,232555;323205;337863;381587;502809
297068,220194;229641
297072,NULL
297101,NULL
297108,252989;260430;324276;336112;339442
297123,289091;323203
297154,NULL
297159,NULL
297161,254505;267927;275836;298899
297170,NULL
297173,NULL
297183,NULL
297194,NULL
297211,NULL
297236,NULL
297248,NULL
297254,312113
297271,NULL
297278,308261
297281,297285
297283,NULL
297285,297281
297298,270386;273865;276521;278464;310543;324297;326064;374592;430584;440341;448090;451101
297299,NULL
297301,278398
297322,NULL
297324,NULL
297325,NULL
297356,NULL
297360,NULL
297362,NULL
297363,NULL
297366,NULL
297368,285288;294009;297493;302422
297379,318435
297400,NULL
297418,NULL
297451,NULL
297473,NULL
297493,285288;294009;297368;302422
297496,297589
297497,NULL
297507,NULL
297520,NULL
297526,235402;260799;271687;327829;341263;398542;445472;448779
297527,NULL
297534,314245;369352;382782;402510;408866;464456;465149
297572,NULL
297583,NULL
297589,297496
297595,NULL
297597,NULL
297619,NULL
297621,NULL
297623,NULL
297640,299093
297650,NULL
297656,NULL
297671,NULL
297674,NULL
297680,NULL
297681,NULL
297694,NULL
297698,199019;226145;245371;257689;267748;267815;274004;275502;287000;306696;309022;309643
297703,NULL
297752,NULL
297756,267111;312067;325709
297758,273326;445566
297766,281856
297768,NULL
297772,471928
297773,NULL
297776,298425
297787,274813;276509;277189
297855,288161
297858,NULL
297873,NULL
297892,NULL
297899,NULL
297905,355533;411021
297929,NULL
297932,NULL
297938,NULL
297939,NULL
297947,240520;257599;266100;273347;282113;383752;399562;409620;455183;458155;483988;485158;509615;512670;534438
297948,NULL
297956,NULL
298002,216132;245659;268461;275969;320931;350964;427740;465571;484721;486152;525350;531609;546427
298005,NULL
298025,NULL
298027,NULL
298056,NULL
298070,328033;383352;400411;404441;408840;426256;456537;473555;536693;552926;573312
298071,249060;259744;322916;364893;399965;405447;490212
298074,317661
298076,NULL
298092,NULL
298107,NULL
298113,NULL
298130,NULL
298136,NULL
298148,259460;260966;268034;269533;270182;270334;272206;281281;281584;382562
298185,NULL
298194,NULL
298218,NULL
298229,298541;319366
298236,NULL
298242,NULL
298248,NULL
298265,290415
298266,284292
298270,NULL
298274,NULL
298275,NULL
298288,NULL
298297,358421
298326,288417;308476;349335;359905;376347
298327,NULL
298331,NULL
298380,NULL
298390,NULL
298416,223340;223561;242531;247332;256940;263822;269596;270222;279262;280927;288343;288890;290987;302343;303993;309891;314737;315834;317228;322111;322766;333127;337900;341243;344099;346981;347359;351056;353669;355546;361152;364394;371884;372362;374616;379927
298425,297776
298428,NULL
298460,NULL
298474,300785;320675
298479,267890;272071
298485,275732
298525,NULL
298536,NULL
298541,298229;319366
298548,287223
298551,286649;292207;299346;300918
298561,298563
298563,298561
298575,269246;276429;286037;286097;291395;296060
298578,NULL
298582,NULL
298585,NULL
298590,NULL
298592,NULL
298609,NULL
298617,NULL
298618,NULL
298624,NULL
298636,NULL
298640,NULL
298643,NULL
298644,272021;292870;323963;355669;355671;366047;473394
298667,NULL
298669,252592;265423;273381;274053
298672,NULL
298693,NULL
298702,NULL
298760,NULL
298767,NULL
298768,NULL
298796,NULL
298798,290237;361738
298808,292573;364990;377762;549077
298816,NULL
298824,NULL
298854,274539
298855,NULL
298860,NULL
298869,NULL
298870,NULL
298884,NULL
298895,NULL
298899,254505;267927;275836;297161
298908,NULL
298919,NULL
298926,265495;280562;312139;336390
298927,NULL
298940,NULL
298942,NULL
298944,298956
298949,NULL
298956,298944
298969,NULL
298974,NULL
298990,NULL
298992,NULL
299014,340169
299017,249383;302415;310663;323336;345102
299027,NULL
299072,255560;270989
299093,297640
299104,NULL
299109,NULL
299191,311888
299198,289369;289426;321978;333742;342209;344336
299203,311810
299232,NULL
299242,261573
299266,NULL
299267,278114;348086;366329;410816
299277,NULL
299278,NULL
299304,243622;296105;347724;373620;381399;381536;451685;494545;515236;526720;547436;548780;552335;563292;577105
299309,270743;280630;282065
299346,286649;292207;298551;300918
299353,NULL
299368,NULL
299398,NULL
299434,NULL
299441,268746;280829;305378;305888;323129
299459,NULL
299473,NULL
299477,NULL
299478,NULL
299496,309483
299499,NULL
299500,299501
299501,299500
299513,280111;282343;364798;396693;413685;445424
299528,NULL
299609,241267;258245;260892;273782;278048;302409;320571;324316;324950;325244;336650;340393;350024;353384;366546;440695;489416
299631,NULL
299640,249626;263976;264151;264665;272093;277606;279088;292008;292603;295379;301136;310547;312977;319422;322449;336714;339419;339970;342417;358054;365914;377370;378939;385313;393376;396687;414538;418635;420849;421952;428005;428936;436018;467108;468064;490436;490689;501921;542194;560886;563298
299674,NULL
299698,NULL
299699,NULL
299708,NULL
299732,NULL
299754,NULL
299775,231541;254387;271874;294650;332694;452111;483995;485670
299796,NULL
299817,252253
299818,NULL
299823,223094;249267;257404;272898;281400;305549;312198;326992;353829;361435;381818;419063;423904;488642
299826,279018;292038;308411;389192;396124;398072
299828,NULL
299832,NULL
299855,NULL
299858,NULL
299860,338355
299865,321513
299878,246056
299888,277834;288533;338634;379572;451700;453946;491132;512997;556447
299889,NULL
299908,283400;389559
299922,240608;243504;245935;246270;251544;254251;258519;263300;267394;279008;279010;281460;284812;300063;310592;312525;338425
299925,NULL
299962,236355;241561;303735;325051;325317
299965,339330
299968,316766;323655;332014
299972,NULL
299973,NULL
299975,253284;314409;372747;382790;522893
299977,NULL
299979,278914
300012,NULL
300019,NULL
300063,240608;243504;245935;246270;251544;254251;258519;263300;267394;279008;279010;281460;284812;299922;310592;312525;338425
300069,NULL
300077,300896;305020;352975
300092,NULL
300104,NULL
300108,NULL
300113,NULL
300118,230513;275094
300143,227638;254803;273722;300823;323072;371805;376598
300181,261018;272907;274533;429386;501691;515033
300182,NULL
300200,270598;489013
300218,250374
300221,NULL
300223,294034;300426;301669;317495;328229;334693;335132;335641;451840
300230,NULL
300246,NULL
300249,214514;217021
300300,240208;270296;271555;286784;359022;392963;398758;408993;480230
300328,NULL
300339,NULL
300357,NULL
300367,378713;401435;472109
300391,272477;274107;279855;281275;320798;345423
300393,NULL
300401,300415
300402,NULL
300405,NULL
300415,300401
300426,294034;300223;301669;317495;328229;334693;335132;335641;451840
300429,273833;341658;392817;454559;537177;544124
300439,NULL
300443,NULL
300445,NULL
300477,300965
300487,330570;346333
300502,238118;247309;247360;252076;260711;261891;262593;278724;366953
300508,238614;273083
300523,NULL
300526,NULL
300527,300986
300529,NULL
300566,NULL
300597,NULL
300655,NULL
300670,262021
300688,NULL
300720,NULL
300745,NULL
300752,NULL
300773,301569;301610;301887;302605
300785,298474;320675
300789,322476
300810,219344;342008
300813,NULL
300820,NULL
300823,227638;254803;273722;300143;323072;371805;376598
300827,NULL
300834,300836;300837
300836,300834;300837
300837,300834;300836
300847,NULL
300869,NULL
300873,NULL
300886,305397
300896,300077;305020;352975
300901,NULL
300910,NULL
300918,286649;292207;298551;299346
300950,300951
300951,300950
300965,300477
300986,300527
301028,NULL
301066,NULL
301068,NULL
301085,NULL
301088,NULL
301090,NULL
301112,NULL
301136,249626;263976;264151;264665;272093;277606;279088;292008;292603;295379;299640;310547;312977;319422;322449;336714;339419;339970;342417;358054;365914;377370;378939;385313;393376;396687;414538;418635;420849;421952;428005;428936;436018;467108;468064;490436;490689;501921;542194;560886;563298
301142,NULL
301166,325111;335331
301169,NULL
301173,266261;337581
301176,NULL
301188,NULL
301189,NULL
301195,287037;306228;318190;319032;361806;439263;463333
301199,238972;275721;280904;296425;307332;317397;321453;326197;336516;359997;362956;368717;401750;410421;472680;492247
301211,319971;324625
301227,NULL
301230,254198;266553;319151;346073;346080;361895;406185;468091;557148;561757
301241,NULL
301267,NULL
301286,NULL
301287,NULL
301297,NULL
301309,NULL
301310,NULL
301332,NULL
301349,NULL
301352,NULL
301363,NULL
301365,NULL
301371,NULL
301388,264951;268396;271395;272401;273830;277983;311559
301441,NULL
301442,NULL
301443,NULL
301465,357653
301469,NULL
301512,238692;269462;503592
301515,253485;261149;268322;271568;272442;283702;293796;307863;309515;335969;340190;369251
301535,218976
301541,NULL
301569,300773;301610;301887;302605
301578,NULL
301583,340289
301610,300773;301569;301887;302605
301633,NULL
301662,NULL
301663,NULL
301669,294034;300223;300426;317495;328229;334693;335132;335641;451840
301687,NULL
301695,NULL
301700,NULL
301701,NULL
301702,NULL
301709,NULL
301715,227305;273858;284603;317985;341546;422588;471609;483201;504619
301736,NULL
301741,NULL
301753,NULL
301768,NULL
301815,NULL
301853,301863
301859,397262
301863,301853
301887,300773;301569;301610;302605
301890,NULL
301899,216208;222798;236616;253309;271919;279141;343695;347547;352657;388981;420017;471343;476259;478354;482197;495059
301902,NULL
301903,224969;225610;232332;324797;481192;486156
301927,234143;253984;303079;316866;361572;365764;378355;401351;407122;427742;464963;476623;498107;539929
301934,285302;285427;286568;303357
301935,NULL
301939,NULL
301945,NULL
301977,NULL
301993,NULL
302001,352302;368719
302003,279821
302006,NULL
302017,NULL
302037,NULL
302042,NULL
302057,NULL
302061,288524
302075,NULL
302082,222020;311787;313046
302088,288195
302095,289212;293820;306038;307223;353889
302096,NULL
302102,NULL
302104,280197;311303
302107,NULL
302124,NULL
302131,355909;375069;413968
302142,NULL
302143,NULL
302144,329043;466987
302145,NULL
302153,NULL
302155,NULL
302180,NULL
302192,513595
302204,NULL
302234,NULL
302241,274628;420799;471519;543173
302246,NULL
302275,NULL
302324,NULL
302343,223340;223561;242531;247332;256940;263822;269596;270222;279262;280927;288343;288890;290987;298416;303993;309891;314737;315834;317228;322111;322766;333127;337900;341243;344099;346981;347359;351056;353669;355546;361152;364394;371884;372362;374616;379927
302396,199540;243479;252115;274753;378100;538322;550993
302406,NULL
302409,241267;258245;260892;273782;278048;299609;320571;324316;324950;325244;336650;340393;350024;353384;366546;440695;489416
302415,249383;299017;310663;323336;345102
302422,285288;294009;297368;297493
302427,222728;254128;369310;420929;430661
302440,NULL
302460,230367;245386;266086;278948;279033;282408;291488;292772;337817;350815;351206;373861;444654
302470,314688;345819
302471,NULL
302516,303440
302517,NULL
302524,NULL
302525,222231;263877;339317;349763;360646;367201;522420
302530,NULL
302586,NULL
302605,300773;301569;301610;301887
302610,NULL
302623,NULL
302624,NULL
302633,339276
302653,238114;252868;257112;261023;273061;278955;283728;327233;344119;359789
302659,NULL
302683,NULL
302687,NULL
302695,NULL
302709,290978
302713,NULL
302716,NULL
302760,291788
302768,245913;290063
302772,NULL
302796,NULL
302810,296123
302816,244002;274384;282439;351203
302831,247267;250965;262772;321783;438049;451631;471354;498594
302838,NULL
302848,NULL
302854,NULL
302870,229772;262625;354479;391736
302890,NULL
302900,NULL
302913,269094;289099;314168;407802;417284;540729
302919,NULL
302935,303197
302944,NULL
302953,292043;316297;318893;331695;337584
302966,NULL
302973,NULL
302975,NULL
303007,NULL
303053,NULL
303056,273888
303063,NULL
303064,296560
303079,234143;253984;301927;316866;361572;365764;378355;401351;407122;427742;464963;476623;498107;539929
303118,NULL
303125,NULL
303132,NULL
303136,303144
303144,303136
303146,NULL
303166,NULL
303184,NULL
303197,302935
303200,NULL
303232,303347
303239,NULL
303271,303272;312674;327108
303272,303271;312674;327108
303293,NULL
303320,303321
303321,303320
303322,223132;234078;240313;241463;242063;247163;261322;265452;269088;270876;271721;274145;274878;275505;276294;278364;286413;287731;288084;288863;307054;307929;314312;318848;328021;340135;343063;343094;344746;350410;370652;371366;373957;374769;378223;379263;381327;418898;439345;479700;483559;526351
303324,NULL
303347,303232
303349,231261;239131;467917;469566
303352,NULL
303354,NULL
303357,285302;285427;286568;301934
303415,241178
303417,303419
303419,303417
303425,NULL
303440,302516
303445,NULL
303450,NULL
303465,NULL
303468,NULL
303476,308552;332637
303489,NULL
303515,NULL
303528,234456;270252;280914;281495;286700
303543,534447;543658;573284
303544,NULL
303549,219179;236143;237563;241086;254416;259280;269382;277764;283498;283617;288639;292648;303586;380548;384788;397976;419802;419987;420321;425994;447746;472940;479760;497317;540154;546994;578921
303563,NULL
