Issue_id,Duplicate
30730,NULL
30731,22756
30732,NULL
30733,28796;29415;29432;29868;29882;31095
30739,NULL
30742,NULL
30746,28750;28760;28819;28934;28953;28954;28980;29029;29031;29088;29197;29229;29267;30232;30418;38043
30747,31227
30749,NULL
30752,NULL
30754,NULL
30755,NULL
30757,NULL
30758,NULL
30773,NULL
30776,30819
30777,NULL
30778,NULL
30782,NULL
30783,NULL
30786,NULL
30788,30700
30799,NULL
30800,NULL
30801,NULL
30803,NULL
30805,NULL
30806,NULL
30808,NULL
30809,32275
30811,31643
30812,NULL
30813,NULL
30816,28037
30819,30776
30825,NULL
30826,35803;39419;48912;61015;79942;89352;108755;108814
30827,31325
30832,NULL
30837,NULL
30840,NULL
30846,NULL
30851,NULL
30852,NULL
30855,NULL
30856,NULL
30857,NULL
30858,22773
30860,NULL
30861,NULL
30862,NULL
30868,NULL
30869,NULL
30870,NULL
30876,NULL
30877,NULL
30879,NULL
30880,31289
30881,61833;68542
30887,NULL
30888,NULL
30904,38218;41268;44276
30906,NULL
30907,NULL
30909,NULL
30917,NULL
30920,NULL
30922,NULL
30923,NULL
30930,NULL
30933,37313;38145
30940,NULL
30941,NULL
30942,NULL
30943,NULL
30946,30999;31148
30947,NULL
30948,NULL
30949,34301;40979
30951,NULL
30952,NULL
30959,31082
30965,NULL
30967,NULL
30970,NULL
30971,30982;31140;31607;31655;31658;31661;32135;32462;32510
30979,NULL
30982,30971;31140;31607;31655;31658;31661;32135;32462;32510
30986,NULL
30989,NULL
30991,31033
30996,NULL
30999,30946;31148
31001,NULL
31007,NULL
31013,NULL
31014,NULL
31016,NULL
31027,NULL
31030,31574
31032,NULL
31033,30991
31042,NULL
31044,29537
31045,NULL
31047,NULL
31049,NULL
31056,16287;28814
31057,NULL
31059,NULL
31061,NULL
31068,NULL
31069,NULL
31070,28869
31075,NULL
31077,NULL
31078,NULL
31079,NULL
31081,31294
31082,30959
31083,NULL
31086,NULL
31088,NULL
31089,NULL
31090,NULL
31091,NULL
31095,28796;29415;29432;29868;29882;30733
31096,NULL
31100,NULL
31110,NULL
31111,NULL
31112,NULL
31113,NULL
31114,NULL
31117,NULL
31118,31477
31119,NULL
31120,NULL
31121,NULL
31123,39263
31124,31521
31125,NULL
31126,NULL
31127,NULL
31129,31338
31131,NULL
31134,NULL
31140,30971;30982;31607;31655;31658;31661;32135;32462;32510
31142,NULL
31143,NULL
31147,20938
31148,30946;30999
31150,NULL
31151,NULL
31155,NULL
31160,NULL
31164,NULL
31168,NULL
31170,NULL
31171,25382;45283;150221
31178,71935
31186,NULL
31189,23909;31715;31908;33051
31194,29518
31201,6136
31202,NULL
31207,36348
31208,NULL
31209,NULL
31210,NULL
31211,NULL
31212,NULL
31213,NULL
31214,NULL
31215,NULL
31217,NULL
31218,NULL
31219,NULL
31221,NULL
31224,NULL
31225,NULL
31226,31231
31227,30747
31228,NULL
31229,NULL
31230,31245
31231,31226
31232,NULL
31233,NULL
31235,NULL
31236,NULL
31237,NULL
31239,NULL
31240,NULL
31241,NULL
31242,NULL
31243,25204;28139;28319
31244,NULL
31245,31230
31246,NULL
31247,NULL
31248,NULL
31249,36059
31250,NULL
31251,NULL
31252,NULL
31253,NULL
31254,NULL
31256,NULL
31257,NULL
31258,NULL
31259,NULL
31261,NULL
31264,NULL
31265,NULL
31266,31676
31268,NULL
31270,NULL
31273,NULL
31280,NULL
31281,NULL
31283,NULL
31284,31319;31641
31285,NULL
31287,NULL
31288,NULL
31289,30880
31291,NULL
31292,NULL
31293,NULL
31294,31081
31295,NULL
31296,NULL
31297,NULL
31298,NULL
31301,NULL
31302,NULL
31304,NULL
31307,NULL
31309,NULL
31310,NULL
31311,NULL
31313,NULL
31316,NULL
31318,NULL
31319,31284;31641
31321,31836
31323,31334;31388
31324,NULL
31325,30827
31326,NULL
31328,NULL
31334,31323;31388
31335,NULL
31338,31129
31340,NULL
31342,27871;29175
31348,NULL
31351,NULL
31353,NULL
31354,NULL
31355,NULL
31358,NULL
31359,NULL
31360,56526
31361,31396
31363,9348;27899;32021;49421;83389;94463;95936;140343;153747
31364,NULL
31374,NULL
31377,NULL
31379,NULL
31380,NULL
31383,NULL
31384,NULL
31386,NULL
31387,NULL
31388,31323;31334
31389,NULL
31390,NULL
31394,NULL
31395,NULL
31396,31361
31397,NULL
31398,31450;31475;31591;31809;32083;32545;32579
31400,NULL
31401,NULL
31403,NULL
31404,NULL
31405,NULL
31406,31492;31509;31753;32361;32611
31417,NULL
31419,NULL
31420,35846;93441
31428,NULL
31436,NULL
31440,NULL
31441,NULL
31442,NULL
31445,NULL
31446,NULL
31447,NULL
31450,31398;31475;31591;31809;32083;32545;32579
31451,NULL
31456,NULL
31464,NULL
31465,NULL
31467,NULL
31471,NULL
31472,14954;15389;17573;31790;47622;57459
31473,NULL
31475,31398;31450;31591;31809;32083;32545;32579
31476,NULL
31477,31118
31478,NULL
31482,NULL
31488,NULL
31490,NULL
31492,31406;31509;31753;32361;32611
31494,NULL
31495,31917;32164
31497,34962;35298;35476;35731;35754
31501,NULL
31503,NULL
31504,21904;22326;24246;27973;30036;32663;63278;65683;72966;73280;97794;151414
31509,31406;31492;31753;32361;32611
31516,NULL
31519,NULL
31521,31124
31524,NULL
31531,NULL
31532,NULL
31533,NULL
31534,NULL
31536,NULL
31537,NULL
31538,NULL
31540,NULL
31541,NULL
31542,33929
31543,NULL
31544,30468;31869;33848;39597
31554,NULL
31555,NULL
31556,NULL
31558,NULL
31559,71842
31565,NULL
31569,NULL
31573,NULL
31574,31030
31576,NULL
31582,NULL
31583,NULL
31586,NULL
31591,31398;31450;31475;31809;32083;32545;32579
31601,NULL
31605,NULL
31607,30971;30982;31140;31655;31658;31661;32135;32462;32510
31610,33231
31619,NULL
31622,NULL
31626,23054;23264
31628,NULL
31631,NULL
31634,NULL
31639,NULL
31640,NULL
31641,31284;31319
31642,NULL
31643,30811
31645,NULL
31646,NULL
31648,NULL
31649,NULL
31650,NULL
31652,NULL
31653,NULL
31654,NULL
31655,30971;30982;31140;31607;31658;31661;32135;32462;32510
31656,31921
31658,30971;30982;31140;31607;31655;31661;32135;32462;32510
31659,31664;31688
31661,30971;30982;31140;31607;31655;31658;32135;32462;32510
31662,NULL
31664,31659;31688
31668,NULL
31670,NULL
31674,NULL
31676,31266
31681,NULL
31683,NULL
31687,NULL
31688,31659;31664
31692,NULL
31703,NULL
31706,NULL
31708,NULL
31709,NULL
31711,NULL
31715,23909;31189;31908;33051
31716,NULL
31720,NULL
31721,NULL
31726,NULL
31728,32447;35656;36281;37085;37370
31733,NULL
31738,NULL
31742,NULL
31746,NULL
31748,NULL
31752,NULL
31753,31406;31492;31509;32361;32611
31756,NULL
31757,NULL
31760,31882
31763,NULL
31764,NULL
31765,32250
31769,NULL
31770,NULL
31778,32891
31781,NULL
31785,32224
31786,NULL
31790,14954;15389;17573;31472;47622;57459
31794,NULL
31795,NULL
31799,33005
31801,NULL
31803,NULL
31809,31398;31450;31475;31591;32083;32545;32579
31811,NULL
31812,NULL
31814,NULL
31815,NULL
31816,NULL
31818,NULL
31821,NULL
31826,6714;11332;19543;21150;22249;25375;26531;30176;36789;50305
31829,NULL
31836,31321
31842,40504
31843,NULL
31844,40574
31845,NULL
31846,NULL
31847,NULL
31848,NULL
31849,NULL
31851,NULL
31853,51342
31858,NULL
31861,NULL
31862,NULL
31864,15625
31865,NULL
31867,NULL
31868,NULL
31869,30468;31544;33848;39597
31873,NULL
31874,NULL
31875,NULL
31881,NULL
31882,31760
31886,NULL
31888,NULL
31890,NULL
31891,31918;31933;32011;32039;32042;32068;32071;32127;32139;32402
31893,10035;28340;29971;40311
31897,NULL
31898,NULL
31899,47772;49414
31900,118079
31901,NULL
31902,NULL
31903,NULL
31907,NULL
31908,23909;31189;31715;33051
31916,NULL
31917,31495;32164
31918,31891;31933;32011;32039;32042;32068;32071;32127;32139;32402
31921,31656
31922,NULL
31923,NULL
31924,32897
31929,NULL
31932,NULL
31933,31891;31918;32011;32039;32042;32068;32071;32127;32139;32402
31936,30666
31942,NULL
31944,NULL
31947,NULL
31952,NULL
31957,NULL
31962,NULL
31964,NULL
31968,NULL
31970,NULL
31972,NULL
31982,NULL
31983,NULL
31985,NULL
31990,NULL
31992,NULL
31994,32368
31997,34059
31998,NULL
31999,NULL
32000,NULL
32002,NULL
32006,NULL
32009,12746;17453;17804;35962;41030;44317;45961
32010,NULL
32011,31891;31918;31933;32039;32042;32068;32071;32127;32139;32402
32014,NULL
32015,NULL
32017,NULL
32018,NULL
32019,30463
32021,9348;27899;31363;49421;83389;94463;95936;140343;153747
32022,NULL
32024,NULL
32032,NULL
32033,NULL
32034,NULL
32035,NULL
32036,NULL
32037,NULL
32039,31891;31918;31933;32011;32042;32068;32071;32127;32139;32402
32040,NULL
32041,NULL
32042,31891;31918;31933;32011;32039;32068;32071;32127;32139;32402
32044,NULL
32048,NULL
32061,NULL
32065,NULL
32068,31891;31918;31933;32011;32039;32042;32071;32127;32139;32402
32071,31891;31918;31933;32011;32039;32042;32068;32127;32139;32402
32072,NULL
32080,NULL
32082,NULL
32083,31398;31450;31475;31591;31809;32545;32579
32084,NULL
32085,NULL
32087,NULL
32089,NULL
32097,NULL
32099,NULL
32100,NULL
32101,NULL
32102,NULL
32104,NULL
32105,NULL
32106,NULL
32107,NULL
32111,NULL
32112,NULL
32113,NULL
32115,NULL
32117,NULL
32124,NULL
32126,NULL
32127,31891;31918;31933;32011;32039;32042;32068;32071;32139;32402
32134,NULL
32135,30971;30982;31140;31607;31655;31658;31661;32462;32510
32138,NULL
32139,31891;31918;31933;32011;32039;32042;32068;32071;32127;32402
32141,NULL
32148,NULL
32150,52268
32152,NULL
32160,NULL
32162,NULL
32163,NULL
32164,31495;31917
32165,NULL
32169,NULL
32171,NULL
32173,20565;145187
32174,NULL
32175,NULL
32176,NULL
32179,NULL
32180,NULL
32181,NULL
32182,NULL
32184,NULL
32186,NULL
32187,NULL
32192,NULL
32196,NULL
32201,NULL
32206,178247
32210,NULL
32215,NULL
32217,32313
32218,NULL
32219,NULL
32220,NULL
32221,NULL
32222,33452;48815;64091;64673;65308;70301;78372;79034;79917;106626;120672
32223,32307
32224,31785
32225,NULL
32227,10104;24370;30209;30357;37328;39317;43313;50958;71485;77445
32233,NULL
32237,6015;43967
32241,NULL
32244,NULL
32245,6749;22741;22742;23332;26275;27377;28804;41320;49080;54562;69193;70045;80757;91904;99900;127166
32250,31765
32255,NULL
32261,NULL
32263,NULL
32264,NULL
32267,NULL
32268,NULL
32269,NULL
32271,NULL
32273,NULL
32275,30809
32280,NULL
32281,18186
32285,24307;40569
32291,NULL
32295,NULL
32299,NULL
32301,NULL
32307,32223
32313,32217
32320,NULL
32323,NULL
32324,NULL
32325,NULL
32326,NULL
32332,NULL
32333,NULL
32338,NULL
32339,NULL
32340,NULL
32342,33505
32343,NULL
32347,NULL
32356,32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32361,31406;31492;31509;31753;32611
32365,NULL
32368,31994
32372,NULL
32373,NULL
32376,NULL
32378,NULL
32382,NULL
32383,NULL
32384,NULL
32385,28899
32388,NULL
32389,NULL
32392,NULL
32393,NULL
32395,32558;33255;33261
32400,NULL
32402,31891;31918;31933;32011;32039;32042;32068;32071;32127;32139
32416,NULL
32417,19784;21709;22567
32426,NULL
32431,NULL
32435,14702
32447,31728;35656;36281;37085;37370
32459,34253
32460,NULL
32461,33541
32462,30971;30982;31140;31607;31655;31658;31661;32135;32510
32466,32470;32472
32468,NULL
32469,33146;33905;33914;34030
32470,32466;32472
32472,32466;32470
32473,NULL
32474,NULL
32476,NULL
32478,NULL
32479,NULL
32480,NULL
32483,13958;15840;24681;24823;25138;26592;35870;39572
32488,NULL
32494,33291;33295
32497,NULL
32503,NULL
32505,22883;32889;34002;36012;36032;37897;38088;39191;45830;51029;51943;53597;55907;58418;72179;81155;81744;86613;87063;95396;96400;98505;103139;105183;108088;115639;130926
32510,30971;30982;31140;31607;31655;31658;31661;32135;32462
32525,NULL
32530,NULL
32531,NULL
32541,NULL
32542,NULL
32544,NULL
32545,31398;31450;31475;31591;31809;32083;32579
32556,NULL
32558,32395;33255;33261
32560,NULL
32562,NULL
32563,NULL
32566,NULL
32569,NULL
32579,31398;31450;31475;31591;31809;32083;32545
32580,NULL
32585,NULL
32588,NULL
32590,32356;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32594,NULL
32600,118626
32604,3772;24804;34823;48461;61695;102939
32607,NULL
32608,NULL
32609,NULL
32611,31406;31492;31509;31753;32361
32612,NULL
32621,NULL
32626,NULL
32628,NULL
32629,NULL
32631,NULL
32633,32356;32590;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32634,NULL
32639,44290
32641,NULL
32645,32356;32590;32633;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32646,NULL
32653,NULL
32654,33668
32655,NULL
32656,NULL
32659,34495
32660,NULL
32663,21904;22326;24246;27973;30036;31504;63278;65683;72966;73280;97794;151414
32664,NULL
32665,NULL
32667,NULL
32669,32998
32678,NULL
32679,NULL
32680,21558;26695
32681,NULL
32685,NULL
32686,NULL
32687,NULL
32688,NULL
32690,NULL
32701,NULL
32704,NULL
32707,NULL
32714,NULL
32718,32356;32590;32633;32645;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32720,NULL
32721,NULL
32723,32841
32724,NULL
32729,13834;13841;19410;22958
32738,NULL
32743,98216
32751,NULL
32754,NULL
32757,NULL
32761,NULL
32767,33104
32770,NULL
32778,32779
32779,32778
32793,32356;32590;32633;32645;32718;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32799,NULL
32801,NULL
32805,32951;33023;33047;33268
32818,32823
32822,NULL
32823,32818
32826,NULL
32829,33285
32831,33559
32838,NULL
32841,32723
32842,NULL
32848,NULL
32854,33204
32879,NULL
32888,32356;32590;32633;32645;32718;32793;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32889,22883;32505;34002;36012;36032;37897;38088;39191;45830;51029;51943;53597;55907;58418;72179;81155;81744;86613;87063;95396;96400;98505;103139;105183;108088;115639;130926
32891,31778
32892,NULL
32893,NULL
32894,NULL
32895,NULL
32896,NULL
32897,31924
32900,NULL
32901,NULL
32902,NULL
32906,NULL
32907,NULL
32909,NULL
32910,NULL
32913,NULL
32914,NULL
32916,33384;33727
32917,NULL
32918,NULL
32919,NULL
32924,NULL
32925,NULL
32927,NULL
32930,NULL
32931,NULL
32933,34926
32935,NULL
32936,NULL
32937,NULL
32938,32356;32590;32633;32645;32718;32793;32888;33242;33446;33507;33526;33614;33732;33975;34764;34847;34991
32940,26783;27036
32941,28697;40649;50411;51454;105174;118760
32942,NULL
32943,NULL
32945,NULL
32946,42990
32949,NULL
32950,NULL
32951,32805;33023;33047;33268
32953,NULL
32955,NULL
32956,NULL
32957,NULL
32958,NULL
32960,NULL
32964,NULL
32966,NULL
32967,37843
32968,NULL
32969,NULL
32971,NULL
32972,NULL
32973,NULL
32974,NULL
32977,NULL
32981,NULL
32985,NULL
32986,NULL
32987,NULL
32989,NULL
32990,NULL
32991,NULL
32993,NULL
32994,NULL
32995,NULL
32996,NULL
32998,32669
33000,7224;20908;25875;25896
33003,NULL
33005,31799
33007,NULL
33012,NULL
33013,NULL
33014,21159;30714;48984;72846
33015,NULL
33016,NULL
33020,NULL
33021,NULL
33023,32805;32951;33047;33268
33025,NULL
33026,NULL
33027,NULL
33028,NULL
33029,NULL
33031,22895
33034,NULL
33035,NULL
33039,NULL
33040,NULL
33042,NULL
33045,NULL
33047,32805;32951;33023;33268
33051,23909;31189;31715;31908
33056,NULL
33065,NULL
33067,NULL
33071,NULL
33072,NULL
33073,NULL
33078,NULL
33081,NULL
33094,33095
33095,33094
33103,NULL
33104,32767
33105,NULL
33109,NULL
33112,NULL
33113,NULL
33127,NULL
33130,NULL
33133,NULL
33142,NULL
33144,NULL
33145,NULL
33146,32469;33905;33914;34030
33147,NULL
33150,NULL
33152,NULL
33154,NULL
33163,NULL
33172,NULL
33174,NULL
33175,NULL
33196,NULL
33199,NULL
33201,NULL
33204,32854
33206,NULL
33207,NULL
33208,NULL
33209,NULL
33211,NULL
33213,NULL
33214,NULL
33216,NULL
33217,NULL
33219,NULL
33220,NULL
33221,NULL
33223,NULL
33224,NULL
33225,NULL
33226,NULL
33228,NULL
33230,NULL
33231,31610
33232,NULL
33234,NULL
33236,NULL
33238,NULL
33242,32356;32590;32633;32645;32718;32793;32888;32938;33446;33507;33526;33614;33732;33975;34764;34847;34991
33245,NULL
33246,NULL
33248,NULL
33249,NULL
33250,NULL
33251,NULL
33252,NULL
33253,NULL
33254,NULL
33255,32395;32558;33261
33256,23056
33257,NULL
33258,NULL
33260,NULL
33261,32395;32558;33255
33266,NULL
33267,33268
33268,32805;32951;33023;33047
33275,NULL
33276,NULL
33279,NULL
33280,NULL
33281,NULL
33285,32829
33290,NULL
33291,32494;33295
33292,NULL
33295,32494;33291
33296,NULL
33297,NULL
33299,NULL
33300,NULL
33302,NULL
33303,NULL
33304,NULL
33307,30277
33321,NULL
33333,NULL
33345,NULL
33350,NULL
33352,NULL
33356,NULL
33363,NULL
33364,NULL
33371,NULL
33372,NULL
33373,NULL
33374,NULL
33376,NULL
33378,NULL
33380,NULL
33381,NULL
33382,27344;37394;41083;41084;52966
33383,33521
33384,32916;33727
33389,NULL
33390,NULL
33403,NULL
33405,NULL
33408,29964;30654;40909;40925
33412,NULL
33415,NULL
33421,NULL
33423,NULL
33424,NULL
33426,NULL
33427,NULL
33428,NULL
33429,NULL
33432,NULL
33433,NULL
33434,NULL
33435,NULL
33439,NULL
33445,NULL
33446,32356;32590;32633;32645;32718;32793;32888;32938;33242;33507;33526;33614;33732;33975;34764;34847;34991
33450,NULL
33452,32222;48815;64091;64673;65308;70301;78372;79034;79917;106626;120672
33454,NULL
33456,NULL
33457,33458;33563
33458,33457;33563
33461,33462;33466;33573
33462,33461;33466;33573
33466,33461;33462;33573
33468,88305
33473,NULL
33475,33695;33918
33478,NULL
33499,NULL
33505,32342
33507,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33526;33614;33732;33975;34764;34847;34991
33508,NULL
33510,NULL
33512,NULL
33518,NULL
33519,NULL
33520,NULL
33521,33383
33526,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33614;33732;33975;34764;34847;34991
33527,NULL
33530,NULL
33532,NULL
33533,NULL
33535,NULL
33536,NULL
33538,NULL
33539,NULL
33541,32461
33543,NULL
33546,NULL
33551,NULL
33552,NULL
33559,32831
33560,33632
33563,33457;33458
33570,NULL
33571,NULL
33572,NULL
33573,33461;33462;33466
33584,NULL
33585,NULL
33595,NULL
33610,NULL
33612,NULL
33614,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33732;33975;34764;34847;34991
33617,NULL
33621,NULL
33623,NULL
33624,NULL
33625,NULL
33631,NULL
33632,33560
33638,NULL
33639,NULL
33644,NULL
33646,NULL
33648,NULL
33651,NULL
33653,NULL
33658,NULL
33662,NULL
33668,32654
33671,NULL
33683,NULL
33686,NULL
33688,NULL
33692,NULL
33694,NULL
33695,33475;33918
33696,NULL
33714,NULL
33716,NULL
33718,29865;46362;67340;72943
33722,33960
33727,32916;33384
33728,NULL
33730,NULL
33732,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33975;34764;34847;34991
33733,NULL
33734,NULL
33735,NULL
33737,49063;72017;79358
33738,NULL
33739,NULL
33740,NULL
33741,8441;8830;9590;20001;21408;21948;21978;24117
33745,NULL
33746,NULL
33748,NULL
33750,NULL
33751,NULL
33753,NULL
33754,NULL
33755,NULL
33756,NULL
33757,NULL
33759,NULL
33764,NULL
33768,NULL
33770,NULL
33773,NULL
33775,NULL
33781,37210
33785,NULL
33786,NULL
33788,NULL
33795,NULL
33797,35152
33798,NULL
33800,NULL
33806,NULL
33814,NULL
33816,NULL
33817,NULL
33818,NULL
33819,NULL
33820,NULL
33827,NULL
33830,NULL
33831,NULL
33833,NULL
33839,NULL
33840,NULL
33843,NULL
33844,NULL
33848,30468;31544;31869;39597
33856,NULL
33875,NULL
33877,NULL
33878,NULL
33885,35128
33890,79853
33891,NULL
33892,NULL
33893,NULL
33894,NULL
33900,NULL
33904,NULL
33905,32469;33146;33914;34030
33907,NULL
33909,NULL
33914,32469;33146;33905;34030
33918,33475;33695
33921,NULL
33922,33927
33925,37657
33927,33922
33929,31542
33936,41315;62213;112219
33949,NULL
33950,NULL
33951,NULL
33953,NULL
33955,NULL
33956,NULL
33959,NULL
33960,33722
33961,NULL
33963,NULL
33968,NULL
33975,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;34764;34847;34991
33980,NULL
33983,NULL
33985,NULL
33986,NULL
33988,NULL
33990,NULL
33991,NULL
33993,NULL
33998,NULL
34000,NULL
34002,22883;32505;32889;36012;36032;37897;38088;39191;45830;51029;51943;53597;55907;58418;72179;81155;81744;86613;87063;95396;96400;98505;103139;105183;108088;115639;130926
34006,NULL
34011,NULL
34014,NULL
34015,NULL
34016,NULL
34018,NULL
34029,NULL
34030,32469;33146;33905;33914
34034,NULL
34035,NULL
34038,NULL
34040,NULL
34044,NULL
34045,NULL
34046,NULL
34051,64098;64951
34058,NULL
34059,31997
34060,NULL
34062,NULL
34064,NULL
34065,29629
34066,NULL
34067,NULL
34068,NULL
34070,NULL
34071,17296;45831;53310;72807;128782
34072,NULL
34075,NULL
34077,NULL
34078,NULL
34081,NULL
34086,NULL
34089,NULL
34090,NULL
34091,34098
34095,16347;53931;57213;78700
34098,34091
34103,NULL
34106,NULL
34112,22110;36905
34114,30430;35109;35668
34121,35280
34124,NULL
34130,NULL
34131,NULL
34138,34807;34842
34149,NULL
34152,NULL
34156,NULL
34157,NULL
34168,40700;60943;194078
34169,34208;34243;34356;34587;34772;34830;34833;34908;34957;35058;35062;35269
34171,NULL
34172,NULL
34173,21304
34176,NULL
34178,NULL
34182,NULL
34186,NULL
34187,35045
34189,NULL
34190,NULL
34191,NULL
34195,NULL
34203,21393
34205,NULL
34207,NULL
34208,34169;34243;34356;34587;34772;34830;34833;34908;34957;35058;35062;35269
34209,35627
34211,NULL
34212,NULL
34214,NULL
34217,NULL
34218,NULL
34219,NULL
34220,NULL
34221,19479
34222,NULL
34223,NULL
34231,38170
34242,NULL
34243,34169;34208;34356;34587;34772;34830;34833;34908;34957;35058;35062;35269
34249,NULL
34253,32459
34254,NULL
34255,NULL
34256,NULL
34260,NULL
34261,38632
34267,NULL
34268,NULL
34271,NULL
34272,NULL
34274,NULL
34275,NULL
34277,NULL
34280,NULL
34281,NULL
34286,35155
34288,NULL
34291,NULL
34292,NULL
34295,NULL
34297,36251;36335;36785;45057
34299,NULL
34301,30949;40979
34306,NULL
34307,NULL
34310,NULL
34313,NULL
34315,NULL
34322,NULL
34325,NULL
34326,35732
34328,NULL
34329,NULL
34331,NULL
34332,NULL
34333,NULL
34335,34640;35023;35031
34337,NULL
34340,NULL
34341,NULL
34342,NULL
34343,NULL
34344,NULL
34345,51799
34350,NULL
34355,NULL
34356,34169;34208;34243;34587;34772;34830;34833;34908;34957;35058;35062;35269
34358,NULL
34359,NULL
34371,NULL
34373,NULL
34374,NULL
34375,NULL
34378,NULL
34396,NULL
34401,NULL
34407,35181
34410,NULL
34420,NULL
34425,NULL
34426,NULL
34427,NULL
34430,NULL
34440,NULL
34444,NULL
34447,NULL
34460,NULL
34470,NULL
34473,NULL
34478,NULL
34479,NULL
34484,NULL
34487,NULL
34492,NULL
34495,32659
34505,NULL
34506,NULL
34518,NULL
34526,NULL
34531,NULL
34535,NULL
34538,NULL
34540,NULL
34542,NULL
34546,NULL
34549,NULL
34550,NULL
34552,71855
34559,NULL
34561,NULL
34562,NULL
34565,NULL
34566,NULL
34567,NULL
34572,NULL
34573,NULL
34580,NULL
34587,34169;34208;34243;34356;34772;34830;34833;34908;34957;35058;35062;35269
34588,NULL
34589,NULL
34591,NULL
34593,35124;35276
34598,NULL
34601,NULL
34604,NULL
34613,NULL
34615,NULL
34617,NULL
34636,NULL
34638,NULL
34640,34335;35023;35031
34641,NULL
34642,NULL
34657,NULL
34658,34706;34734;34802;34907;36733
34667,35032
34669,53438
34670,NULL
34673,NULL
34691,35139
34692,NULL
34697,NULL
34698,NULL
34699,NULL
34700,NULL
34703,NULL
34706,34658;34734;34802;34907;36733
34708,NULL
34719,NULL
34733,NULL
34734,34658;34706;34802;34907;36733
34735,NULL
34741,NULL
34742,NULL
34745,NULL
34749,NULL
34750,NULL
34754,29222
34759,NULL
34762,NULL
34764,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34847;34991
34770,NULL
34772,34169;34208;34243;34356;34587;34830;34833;34908;34957;35058;35062;35269
34774,NULL
34776,NULL
34780,NULL
34783,NULL
34785,NULL
34787,27113;35105;36228
34788,NULL
34789,NULL
34794,NULL
34795,NULL
34798,NULL
34801,NULL
34802,34658;34706;34734;34907;36733
34803,NULL
34807,34138;34842
34808,NULL
34813,NULL
34816,NULL
34821,NULL
34822,NULL
34823,3772;24804;32604;48461;61695;102939
34824,NULL
34827,35752
34830,34169;34208;34243;34356;34587;34772;34833;34908;34957;35058;35062;35269
34833,34169;34208;34243;34356;34587;34772;34830;34908;34957;35058;35062;35269
34834,NULL
34836,NULL
34840,NULL
34842,34138;34807
34843,NULL
34844,NULL
34845,NULL
34847,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34991
34848,NULL
34849,NULL
34850,NULL
34851,NULL
34854,NULL
34855,NULL
34856,NULL
34857,37197;37637
34859,NULL
34860,NULL
34866,NULL
34874,NULL
34882,NULL
34886,37846;37901
34887,NULL
34893,NULL
34896,35818
34897,NULL
34899,NULL
34903,NULL
34904,NULL
34907,34658;34706;34734;34802;36733
34908,34169;34208;34243;34356;34587;34772;34830;34833;34957;35058;35062;35269
34909,NULL
34913,NULL
34919,NULL
34926,32933
34931,NULL
34934,NULL
34938,NULL
34943,NULL
34944,NULL
34947,NULL
34957,34169;34208;34243;34356;34587;34772;34830;34833;34908;35058;35062;35269
34961,NULL
34962,31497;35298;35476;35731;35754
34991,32356;32590;32633;32645;32718;32793;32888;32938;33242;33446;33507;33526;33614;33732;33975;34764;34847
34992,NULL
34997,NULL
34998,NULL
35000,NULL
35002,28270;36130;49340
35003,NULL
35004,NULL
35005,35013
35006,NULL
35013,35005
35018,NULL
35020,NULL
35021,35689;51041;52347
35023,34335;34640;35031
35024,NULL
35028,NULL
35030,45742
35031,34335;34640;35023
35032,34667
35035,NULL
35041,NULL
35045,34187
35048,NULL
35053,NULL
35056,NULL
35058,34169;34208;34243;34356;34587;34772;34830;34833;34908;34957;35062;35269
35062,34169;34208;34243;34356;34587;34772;34830;34833;34908;34957;35058;35269
35067,NULL
35068,35728
35072,NULL
35081,NULL
35085,NULL
35087,NULL
35088,NULL
35093,NULL
35097,NULL
35098,NULL
35101,28021
35104,NULL
35105,27113;34787;36228
35107,NULL
35109,30430;34114;35668
35120,NULL
35123,NULL
35124,34593;35276
35125,NULL
35127,NULL
35128,33885
35129,NULL
35130,NULL
35131,NULL
35132,NULL
35134,NULL
35139,34691
35141,NULL
35152,33797
35155,34286
35173,NULL
35174,NULL
35180,35187
35181,34407
35182,NULL
35187,35180
35188,NULL
35197,NULL
35206,7253;17379;27161;38153
35208,39322
35209,NULL
35212,NULL
35216,NULL
35220,NULL
35230,NULL
35231,NULL
35232,NULL
35236,35386;35455
