Issue_id,Duplicate
55858,NULL
55859,NULL
55860,NULL
55861,NULL
55862,NULL
55865,54860;56598;56700;56939
55866,NULL
55867,NULL
55870,56785
55874,41656;42524;54858;56409;56512;56718;62136;69191;69192;75901;85912;113222;130325
55878,NULL
55879,NULL
55880,56335
55881,55901
55884,NULL
55886,NULL
55888,NULL
55891,NULL
55893,NULL
55895,NULL
55897,52898;54025
55901,55881
55905,NULL
55906,54966
55907,NULL
55909,56350
55910,NULL
55912,NULL
55913,NULL
55914,NULL
55915,NULL
55916,NULL
55917,NULL
55918,NULL
55920,NULL
55921,NULL
55925,57899;58375;59409
55926,NULL
55927,NULL
55928,NULL
55930,NULL
55931,NULL
55932,NULL
55933,47223;48584;48586;48627;49297;51357;53080;56773;60383;61894;61895;62255;63301;65189;68101;68369;69305;71166;71986
55934,NULL
55936,NULL
55937,47736;47760;64815;66554;82446
55938,NULL
55940,NULL
55941,46646;52670
55942,24211;52414;54807
55943,92802
55944,NULL
55946,49857;53708;55782;56023;56032;56715
55950,NULL
55951,NULL
55954,NULL
55955,NULL
55956,44254;55958
55958,44254;55956
55959,NULL
55961,NULL
55967,NULL
55968,53721
55973,NULL
55974,NULL
55975,NULL
55976,NULL
55977,100535;100537;101099
55978,NULL
55979,NULL
55980,57889
55981,NULL
55982,NULL
55985,NULL
55986,NULL
55987,52334;60960;65956;67774;87058;95136;103997;104011;107213;107792;121226;145841
55988,NULL
55989,32372;35322;51690;93241;127464;180649
55991,NULL
55992,NULL
55995,NULL
55997,NULL
56000,NULL
56002,58231
56003,84938
56005,42624;52061;52277;52314;52397;52502;52628;52734;52776;52855;52913;52949;53102;53163;53355;53555;54597;54783;54859;54987;55023;55029;55102;63585
56009,NULL
56010,NULL
56011,NULL
56015,53022;56548;57122;57271;58330;60874;65614;69233
56020,53683;55330;55334;56807;56817;56882;58498;61983;65440;65844;66141;66552;77848
56021,31921;60853;62464
56022,NULL
56023,49857;53708;55782;55946;56032;56715
56024,NULL
56027,NULL
56028,NULL
56029,NULL
56030,NULL
56031,49810;62108;63392;69336;104351;109272
56032,49857;53708;55782;55946;56023;56715
56033,NULL
56035,NULL
56036,NULL
56038,NULL
56041,NULL
56047,41433;41580;44289
56048,NULL
56050,NULL
56051,NULL
56053,56132;56967;60979
56062,49000;55210;56625;56930;59979;60138;60906;61446;61817;63593;64057;64891;67031;67685;69207;72486;72809;73338;79570
56063,61047
56066,NULL
56067,68955
56069,NULL
56070,57874
56071,69125
56072,NULL
56073,46679;54505;56155
56075,69084
56076,NULL
56078,NULL
56079,NULL
56085,NULL
56087,NULL
56088,98486;118620;149314
56090,55285;79863;145001;169852;188520
56091,43836;53842
56093,NULL
56094,56167
56098,56107;56111;56246
56099,NULL
56100,40843;40846;49382;51446;53980
56102,NULL
56103,13794;28017;55805
56106,143424
56107,56098;56111;56246
56111,56098;56107;56246
56112,NULL
56115,NULL
56117,NULL
56118,NULL
56120,NULL
56121,NULL
56123,56125
56125,56123
56126,44322;70872
56127,NULL
56128,NULL
56130,56131
56131,56130
56132,56053;56967;60979
56133,NULL
56134,58613;81378;84615;88201;181204
56135,56344;57041;59573;66968;67051;67686
56136,NULL
56137,64181
56139,NULL
56141,54849;56286;58084;62205;135073;141141;166853
56146,56186;78760;84341;84537
56153,53621
56154,36973;77231;102700;106119
56155,46679;54505;56073
56157,65554
56161,NULL
56162,NULL
56164,NULL
56165,50066;53042
56167,56094
56168,NULL
56169,NULL
56171,57012;57202
56172,NULL
56183,NULL
56184,54936;60231;62379;62511;62664;63172;63959;65183;66024
56186,56146;78760;84341;84537
56189,39214;39973;43713;51237;51301;54174;54577;56431;56573;56958;57523;58393;61716;62876;65247;65739;66536;67297;67301;67302;69789
56191,NULL
56194,NULL
56195,NULL
56196,NULL
56198,NULL
56199,NULL
56200,NULL
56201,58263;58505
56206,NULL
56207,NULL
56211,NULL
56212,NULL
56219,150173;158052;166136;169244;190977
56220,NULL
56221,NULL
56223,NULL
56225,69959
56228,NULL
56229,43672;106413;153624
56230,NULL
56231,NULL
56232,56266;56267
56233,18206;60195;72060;74557
56235,56237
56236,57770;166103;258875;290478
56237,56235
56239,NULL
56240,65344;102421;102718;180359;210333
56241,NULL
56242,NULL
56245,84867;93254;94095
56246,56098;56107;56111
56247,NULL
56250,NULL
56253,83895;112174;139286;171733;204891
56255,NULL
56257,NULL
56258,8113;29946;33005;37525;49465;59563;60551;74682
56260,NULL
56263,NULL
56266,56232;56267
56267,56232;56266
56268,NULL
56269,NULL
56270,NULL
56271,NULL
56272,NULL
56276,NULL
56280,228246;249881;404876;496850;553074
56285,56287;57813;59206
56286,54849;56141;58084;62205;135073;141141;166853
56287,56285;57813;59206
56288,NULL
56295,NULL
56296,NULL
56297,NULL
56298,NULL
56301,106877;175421;212980
56302,NULL
56306,NULL
56310,56651
56311,112399;117766
56314,15286;25622;36001;164703;184277;208693;254844
56315,55722;56322
56316,NULL
56317,NULL
56320,NULL
56322,55722;56315
56323,NULL
56325,53610;61658;65216;65932;67211
56327,NULL
56328,NULL
56333,NULL
56334,NULL
56335,55880
56337,55460;57471;57585
56341,21747;60834;71922;127201
56343,61011
56344,56135;57041;59573;66968;67051;67686
56345,NULL
56346,76150
56349,NULL
56350,55909
56353,NULL
56354,64122
56356,151838
56366,NULL
56373,NULL
56378,49844;50771;85530;105376;210690;212658
56379,98378
56381,NULL
56384,NULL
56385,56505;56753;56986
56386,56387
56387,56386
56389,NULL
56390,NULL
56391,NULL
56392,NULL
56395,NULL
56398,NULL
56399,31185;33772;33843;57640;67022
56400,NULL
56401,NULL
56402,NULL
56403,54694;54884;59812
56404,46357
56405,NULL
56407,18934;215512;414138
56408,NULL
56409,41656;42524;54858;55874;56512;56718;62136;69191;69192;75901;85912;113222;130325
56414,13627;19283
56417,63342
56422,NULL
56423,NULL
56425,8545;29774
56431,39214;39973;43713;51237;51301;54174;54577;56189;56573;56958;57523;58393;61716;62876;65247;65739;66536;67297;67301;67302;69789
56432,NULL
56434,54889;54891
56437,NULL
56438,NULL
56439,33808;35376;35417;35956;36522;41418;42019;42324;82127;82698;83154;83188;85854;88059;90711
56447,57258;58207;59633;60210;61261
56451,90090;153307;165093;180728;186379;193318;201194;232747;255040;265083;278994;294423;300109;354850;397468;529940;545386
56456,28515;48447;62035;143596
56457,NULL
56458,45099;59523;67880;87147
56461,NULL
56462,NULL
56463,NULL
56465,NULL
56467,NULL
56469,NULL
56472,NULL
56477,NULL
56478,70923;70925
56479,NULL
56482,NULL
56483,NULL
56486,NULL
56487,NULL
56488,142320;147295;153565;182668;211909;411229
56495,60254;60848
56496,NULL
56497,44071
56498,NULL
56501,61181
56502,45794;55244;55252;55430;55529;55588;55816;56503;59591
56503,45794;55244;55252;55430;55529;55588;55816;56502;59591
56505,56385;56753;56986
56512,41656;42524;54858;55874;56409;56718;62136;69191;69192;75901;85912;113222;130325
56513,NULL
56515,53749
56517,128133
56518,NULL
56519,59938
56520,NULL
56523,42125;44153;46115;52790;58658;62242;71124
56525,56528
56528,56525
56529,NULL
56531,NULL
56533,NULL
56535,NULL
56537,NULL
56539,NULL
56541,58934;59061;60148;60796;63814
56543,61342
56544,NULL
56545,6170;7111;8743;8907;90500;115175;131509;163222
56546,NULL
56547,NULL
56548,53022;56015;57122;57271;58330;60874;65614;69233
56549,56550;106602;106902;131770
56550,56549;106602;106902;131770
56554,43260;50535;51337;59001;76582
56558,NULL
56559,NULL
56561,6180;24905;56885
56563,NULL
56567,10578;24406;24494;24534;32434;43514;55385;71307;77366;78951
56568,77920
56572,NULL
56573,39214;39973;43713;51237;51301;54174;54577;56189;56431;56958;57523;58393;61716;62876;65247;65739;66536;67297;67301;67302;69789
56576,NULL
56577,54119
56578,NULL
56579,NULL
56580,NULL
56581,NULL
56584,NULL
56585,NULL
56587,NULL
56589,13184;166282
56591,54841;56610
56594,NULL
56597,NULL
56598,54860;55865;56700;56939
56599,53921;57015
56600,NULL
56603,NULL
56604,NULL
56606,NULL
56608,36869;37589;38656;40681;42285;118452
56610,54841;56591
56612,NULL
56613,NULL
56618,NULL
56622,NULL
56624,61842
56625,49000;55210;56062;56930;59979;60138;60906;61446;61817;63593;64057;64891;67031;67685;69207;72486;72809;73338;79570
56626,63907
56628,NULL
56629,34177;89390;98235;112770;112773;113969;116955;125445;164806;176761;177446;180904
56630,NULL
56631,55661;56695;57791;57915;64059;64159;64392;75283;86172;98572;101551;103362;104462;106419;109587;114389
56633,NULL
56635,NULL
56636,NULL
56639,56645
56641,NULL
56642,25164;53896;56835;56836;57670;57671;78383;79253
56645,56639
56648,NULL
56649,NULL
56650,NULL
56651,56310
56653,59838
56655,NULL
56659,85231;93944
56662,57868;86628;94000;217116;219125
56664,NULL
56665,NULL
56667,59301
56675,NULL
56676,NULL
56677,NULL
56680,NULL
56681,NULL
56682,NULL
56683,NULL
56687,NULL
56688,53318;54466;59647;71241;94296;94332;96076;97524;99753;101835;110670;111456;112853;114467;116690;118424;139953;140924;141449;146108
56689,NULL
56694,NULL
56695,55661;56631;57791;57915;64059;64159;64392;75283;86172;98572;101551;103362;104462;106419;109587;114389
56698,313331
56699,54868;55420
56700,54860;55865;56598;56939
56702,NULL
56703,NULL
56704,NULL
56705,NULL
56706,NULL
56709,NULL
56710,51816
56711,57044
56713,NULL
56715,49857;53708;55782;55946;56023;56032
56716,NULL
56718,41656;42524;54858;55874;56409;56512;62136;69191;69192;75901;85912;113222;130325
56719,NULL
56720,NULL
56721,NULL
56723,NULL
56725,40828;54118
56727,49233
56728,NULL
56733,57627
56734,78281
56735,NULL
56738,NULL
56739,NULL
56740,NULL
56744,NULL
56745,NULL
56746,NULL
56747,NULL
56749,NULL
56751,NULL
56752,NULL
56753,56385;56505;56986
56754,56994;57156;57173
56756,NULL
56757,NULL
56759,56797
56760,56779;63719
56762,NULL
56763,NULL
56764,NULL
56768,55320
56773,47223;48584;48586;48627;49297;51357;53080;55933;60383;61894;61895;62255;63301;65189;68101;68369;69305;71166;71986
56778,NULL
56779,56760;63719
56780,NULL
56785,55870
56787,NULL
56788,116916
56792,140428
56796,55714;64811
56797,56759
56799,59605
56801,NULL
56803,14426;22777;30995;31676;32673;44546;86813;91143;143969;157087
56805,NULL
56806,NULL
56807,53683;55330;55334;56020;56817;56882;58498;61983;65440;65844;66141;66552;77848
56808,46828;53465;53965;54350;55359
56809,145297;189306;218028;244143
56810,138170;141732;178965;214214
56817,53683;55330;55334;56020;56807;56882;58498;61983;65440;65844;66141;66552;77848
56819,NULL
56823,56851;56960;56996;57099
56824,49838;55336;62826;63430;64154;66862;67631
56833,57891
56835,25164;53896;56642;56836;57670;57671;78383;79253
56836,25164;53896;56642;56835;57670;57671;78383;79253
56839,NULL
56841,NULL
56843,NULL
56845,NULL
56851,56823;56960;56996;57099
56857,71805
56858,NULL
56863,79209
56865,NULL
56867,NULL
56868,NULL
56870,108386;114066
56873,NULL
56874,NULL
56876,66113;70786;73365;85087
56878,NULL
56880,NULL
56882,53683;55330;55334;56020;56807;56817;58498;61983;65440;65844;66141;66552;77848
56884,NULL
56885,6180;24905;56561
56889,NULL
56890,NULL
56893,NULL
56894,100263;105621
56896,NULL
56898,77337;135624
56900,NULL
56904,32605;34834;35699;41205;47130;55038;57970;59806;60617;62222;63290;63450
56905,NULL
56907,NULL
56912,NULL
56913,NULL
56914,62220
56915,NULL
56918,NULL
56919,NULL
56920,59660
56921,NULL
56922,NULL
56927,NULL
56930,49000;55210;56062;56625;59979;60138;60906;61446;61817;63593;64057;64891;67031;67685;69207;72486;72809;73338;79570
56935,NULL
56936,81933
56938,NULL
56939,54860;55865;56598;56700
56940,64589;74918;89011;95119
56942,NULL
56943,NULL
56946,NULL
56947,74088;80892;81302;81638
56948,NULL
56949,39738;41432;44441;50405;52070
56950,NULL
56953,NULL
56954,NULL
56956,17646;66585;98906;113358;168333;225781;225884;235552;250420
56958,39214;39973;43713;51237;51301;54174;54577;56189;56431;56573;57523;58393;61716;62876;65247;65739;66536;67297;67301;67302;69789
56960,56823;56851;56996;57099
56962,NULL
56965,NULL
56967,56053;56132;60979
56970,2426;5967;9449;16798;23942;32163;32164;32165;48169;61126;61676;75344;82252;82950;92045;105921;114792;131558;131868;135718;138916;139539;152839;157687;161248;174539;175673;185816;188764
56972,NULL
56976,5693;13119;35315;45822;46213;53460;54672;55670;80651;83032;87797;90146;91186;97814;115479;119604;124210;124646;136013;136484
56977,NULL
56978,60135;61590;69443;76349;83809
56979,NULL
56981,41926;46253;53746;54027
56986,56385;56505;56753
56988,NULL
56989,89654;91929;107497;157245;187166;208223;214496
56990,55153
56994,56754;57156;57173
56996,56823;56851;56960;57099
56998,NULL
57006,NULL
57010,NULL
57011,NULL
57012,56171;57202
57013,NULL
57014,NULL
57015,53921;56599
57016,24515;24535
57019,NULL
57025,57028;57054
57026,59288;59426;60041;60397;61092;61373;62414;62520;63707;64533
57028,57025;57054
57029,NULL
57035,65219
57039,NULL
57041,56135;56344;59573;66968;67051;67686
57043,NULL
57044,56711
57047,NULL
57048,NULL
57051,NULL
57054,57025;57028
57055,NULL
57056,NULL
57063,NULL
57066,57070
57070,57066
57072,6347
57075,NULL
57076,60141
57078,59404;65538
57081,58417;60854;62036
57082,NULL
57087,NULL
57088,55093
57092,NULL
57094,NULL
57096,NULL
57098,NULL
57099,56823;56851;56960;56996
57101,NULL
57103,NULL
57107,NULL
57108,NULL
57112,NULL
57113,92158;101254;101481;118329
57116,NULL
57119,60301
57120,NULL
57122,53022;56015;56548;57271;58330;60874;65614;69233
57127,NULL
57134,14923;45703;78465;100368
57135,NULL
57137,NULL
57143,NULL
57144,NULL
57146,32966;51971;58537;61128;61890;79369;123176;139326;140826;152579;190275
57147,NULL
57149,NULL
57150,NULL
57152,53810;54034;57680
57153,NULL
57154,NULL
57156,56754;56994;57173
57157,51975
57158,NULL
57159,NULL
57160,54691;69223
57164,NULL
57167,NULL
57168,NULL
57169,NULL
57170,NULL
57171,7201;12504;25956;34856;55128;59486;60157;60158
57173,56754;56994;57156
57175,NULL
57176,NULL
57177,NULL
57178,NULL
57181,NULL
57185,57280
57186,61005;82756;93726
57187,NULL
57188,52771;60704;64164;65441;69874;73545;144093;146513;151333;152854;166527;166533;167129
57189,NULL
57190,NULL
57191,NULL
57192,64078
57194,NULL
57195,NULL
57198,NULL
57199,NULL
57202,56171;57012
57205,57217
57206,NULL
57207,NULL
57209,58317;91818
57210,NULL
57217,57205
57220,NULL
57223,115178
57224,NULL
57225,NULL
57226,NULL
57229,58811;60688;61289
57231,52209;60150
57232,NULL
57233,44676
57234,NULL
57238,NULL
57239,62846;73723
57240,58195
57241,71859
57246,57401
57248,NULL
57251,NULL
57254,58455
57258,56447;58207;59633;60210;61261
57261,NULL
57262,NULL
57263,NULL
57265,54542;74888;84166;110251
57268,50974;52088;75530;77262;79310;82373;83087;84979;84980;86079;87153;87326
57269,34297;41646;58616;59723;65964;70497;74362;99200;104996;105685;121522
57270,NULL
57271,53022;56015;56548;57122;58330;60874;65614;69233
57278,NULL
57279,NULL
57280,57185
57281,44522
57283,NULL
57285,NULL
57291,58817;66534
57292,57736;58807;61896;62959;68600
57295,NULL
57296,NULL
57298,58932;61116
57300,NULL
57303,NULL
57307,NULL
57309,NULL
57311,NULL
57312,NULL
57313,NULL
57314,74535;75243;75284;76119
57316,NULL
57320,50798;50899;51533;52015;54977;57321;59513;64629;66659;69410
57321,50798;50899;51533;52015;54977;57320;59513;64629;66659;69410
57324,55545;60188
57326,55809
57327,NULL
57328,43123;47924;50391;52635;52702;55055;57880;58649;64548;65021;67189;72306;72684;72802
57330,NULL
57332,NULL
57333,NULL
57334,36698;63255
57337,NULL
57343,NULL
57344,NULL
57345,NULL
57346,NULL
57351,127041;147777;224954;287481;354861;502040;576788;624723
57360,NULL
57361,NULL
57366,154589
57367,35463;37584;46868;49120
57368,NULL
57369,NULL
57370,NULL
57375,NULL
57377,NULL
57378,NULL
57380,54478;54674
57381,NULL
57383,NULL
57384,NULL
57386,NULL
57390,NULL
57393,3247;9840;14948;51393;70191;81381;94182;189465;190268;193927;213703;214871;230681
57398,86985
57401,57246
57402,NULL
57403,NULL
57411,NULL
57413,NULL
57414,NULL
57415,NULL
57416,53002;54559
57417,NULL
57418,26742;33467;67431;183830;201060
57423,NULL
57430,NULL
57435,NULL
57436,NULL
57437,45338;55008
57439,NULL
57441,NULL
57443,NULL
57445,NULL
57446,NULL
57447,NULL
57449,NULL
57450,NULL
57455,59696;97320
57458,NULL
57459,32668
57461,NULL
57462,NULL
57463,NULL
57466,NULL
57467,60537;69648
57470,NULL
57471,55460;56337;57585
57473,50217;66088
57474,NULL
57476,120370;145212;145541;168787;172584
57477,57718
57478,50099;57634
57481,57598
57482,NULL
57483,NULL
57484,NULL
57489,NULL
57493,NULL
57494,96127
57495,NULL
57497,NULL
57499,NULL
57500,NULL
57501,NULL
57502,57503
57503,57502
57504,NULL
57507,55015
57511,NULL
57512,NULL
57513,NULL
57514,NULL
57515,NULL
57516,NULL
57522,NULL
57523,39214;39973;43713;51237;51301;54174;54577;56189;56431;56573;56958;58393;61716;62876;65247;65739;66536;67297;67301;67302;69789
57524,NULL
57529,NULL
57534,NULL
57549,76213
57550,32895;34239;47380;84347;150475;176918
57551,39363;59610;68811;80845
57554,NULL
57555,130858
57572,NULL
57580,57583
57581,NULL
57583,57580
57584,NULL
57585,55460;56337;57471
57587,NULL
57589,NULL
57590,NULL
57593,NULL
57595,NULL
57596,NULL
57597,NULL
57598,57481
57599,59224;78692;85741;116142;152530;158880;159785;183706;186362;189889;190618;198197;206014
57600,NULL
57601,24690;28086;70668;203926
57602,36550;43973;43976;48068;49691;51178;58720;59479;65940;80558
57603,58857
57606,98373
57607,65459;65537;93301;121787;132936;143274;155962;208384;209132;217976;223690
57613,54924
57615,59897
57616,53653
57617,NULL
57618,86314;96441
57622,NULL
57626,63289;63752
57627,56733
57628,NULL
57629,NULL
57631,60923
57632,55032
57634,50099;57478
57636,35253;63267
57637,42531;45143;59023;60223;66265;66283;73276;74054;74210;79080
57638,NULL
57640,31185;33772;33843;56399;67022
57642,NULL
57643,49032;49033;69059;71643
57644,52653;145060
57645,55150
57649,NULL
57667,7550;20110;29186;43592;47767;57860;66208
57668,NULL
57670,25164;53896;56642;56835;56836;57671;78383;79253
57671,25164;53896;56642;56835;56836;57670;78383;79253
57672,NULL
57673,83795
57679,18871
57680,53810;54034;57152
57682,15405;234039
57683,NULL
57686,NULL
57690,NULL
57691,NULL
57692,NULL
57693,NULL
57697,NULL
57698,NULL
57700,83900
57702,NULL
57704,NULL
57705,NULL
57706,50758;51700;51703;58873;60448;63726;64414;66756;71001
57708,NULL
57710,NULL
57712,NULL
57715,54218;61270;64783
57716,NULL
57717,NULL
57718,57477
57719,NULL
57720,66625;83413;91201;100915;102179;103882
57721,NULL
57723,53922;54948
57724,NULL
57728,NULL
57729,NULL
57730,57773;58318
57733,NULL
57735,NULL
57736,57292;58807;61896;62959;68600
57739,NULL
57740,NULL
57742,NULL
57744,NULL
57745,NULL
57746,NULL
57748,NULL
57749,55583;63589;63598;64100;64901;65788;66380;68588;70985;71251;71252;71253;74834;78481;80301;81403;81531;81913;82489;84393;94729;99449;100529;104607;105554;110489;111466;117391;117634;120804;124509;125866;126521;127644;128031;128529;128803;131996;132663
57753,NULL
57754,NULL
57757,96300;100844
57758,59202
57759,63693
57760,32380;64040;95646;115415;115588;119672;129954;140394;143657;144372;146092;152583;162094;162264;169191;172181;175561;178885;180149;181131;206304;207770;210220;212226;212299;227403;227639;233470;262257;275642;462680
57761,NULL
57763,NULL
57766,3916;33443;36668;58502;63138
57768,NULL
57769,NULL
57770,56236;166103;258875;290478
57772,NULL
57773,57730;58318
57774,57775
57775,57774
57777,NULL
57779,NULL
57781,NULL
57783,NULL
57785,NULL
57787,57788
57788,57787
57790,NULL
57791,55661;56631;56695;57915;64059;64159;64392;75283;86172;98572;101551;103362;104462;106419;109587;114389
57793,NULL
57794,NULL
57795,NULL
57796,45699;78314;82255;87270;102666;119204
57799,NULL
57801,NULL
57803,NULL
57807,NULL
57808,39098;52189;58625
57809,54778
57813,56285;56287;59206
57823,NULL
57826,NULL
57828,59384;60354
57829,NULL
57830,NULL
57832,57967
57835,58490
57838,53457;53959
57841,NULL
57849,NULL
57850,NULL
57860,7550;20110;29186;43592;47767;57667;66208
57863,NULL
57867,25618;43266;45131;48850;55788;62616;62617;69921;70084;78896;82947;107252;111739;111904;112598;113093;114722;117279;124420;127598;131069;136889;138411;149978;150549;151075;155600;177353;215976;229907;249997
57868,56662;86628;94000;217116;219125
57872,9357;57875;72074
57873,NULL
57874,56070
57875,9357;57872;72074
57879,NULL
57880,43123;47924;50391;52635;52702;55055;57328;58649;64548;65021;67189;72306;72684;72802
57881,NULL
57883,NULL
57884,90538
57885,NULL
57889,55980
57891,56833
57895,18007;27464;40913;66310
57896,62047
57899,55925;58375;59409
57903,NULL
57905,NULL
57906,34731;35369;35572;35681;36338;37374;40407;40409;42790;44287
57908,29346;69554;81619
57911,NULL
57913,48786;55505;57914;58707;84416;88374;93616;94525
57914,48786;55505;57913;58707;84416;88374;93616;94525
57915,55661;56631;56695;57791;64059;64159;64392;75283;86172;98572;101551;103362;104462;106419;109587;114389
57918,19328
57919,NULL
57920,NULL
57927,NULL
57928,NULL
57929,NULL
57930,NULL
57931,NULL
57937,NULL
57939,NULL
57941,NULL
57943,NULL
57945,NULL
57946,NULL
57951,44055
57955,NULL
57961,35325;86765;170364;171936
57962,NULL
57965,NULL
57966,64140;81993;95569;122976;123544;153842;207366;212565;297884
57967,57832
57970,32605;34834;35699;41205;47130;55038;56904;59806;60617;62222;63290;63450
57971,53995;54965;83889;122531;143974;152476;185573;208429;229288;241598;268814;280090;292682
57972,NULL
57977,NULL
57981,NULL
57982,NULL
57985,57987
57987,57985
57988,NULL
57989,85479
57992,NULL
57996,NULL
57998,NULL
57999,NULL
58002,NULL
58003,NULL
58004,NULL
58007,NULL
58012,NULL
58013,NULL
58014,NULL
58016,55039;55261;58396;59881;59936;60027;60060
58018,NULL
58021,NULL
58023,NULL
58024,NULL
58028,NULL
58029,NULL
58030,NULL
58031,NULL
58032,NULL
58033,44464;44468;59216;59220;59242;84029;94634;112596
58034,NULL
58036,58072;58187
58037,NULL
58040,68425
58041,NULL
58042,NULL
58043,58048;138867;189288;378744
58045,NULL
58046,NULL
58048,58043;138867;189288;378744
58050,NULL
58051,NULL
58052,NULL
58053,NULL
58054,59160
58059,NULL
58061,62249
58065,16766;19232;25211;30264;32817;33059;35387;36345;41643;42570;47794;53526;54290;59472;62676
58070,NULL
58071,59494;61172
58072,58036;58187
58077,NULL
58078,58079
58079,58078
58082,NULL
58084,54849;56141;56286;62205;135073;141141;166853
58089,NULL
58091,NULL
58092,NULL
58093,NULL
58095,61454
58103,NULL
58104,63067
58106,NULL
58115,50931;54572
58116,NULL
58119,NULL
58121,NULL
58125,NULL
58126,NULL
58127,NULL
58128,NULL
58134,NULL
58137,60129;60599;68820
58139,62929;105027
58142,NULL
58145,NULL
58147,58256
58148,62547;62549
58149,147104
58150,48202;81636
58152,NULL
58154,NULL
58155,NULL
58156,NULL
58158,NULL
58161,NULL
58162,NULL
58163,NULL
58164,NULL
58165,NULL
58166,4902;66158;67039
58170,53961
58171,NULL
58172,NULL
58173,10713;79125;134937
58174,43591
58175,18217;48589;68293;82741
58180,59499;60918;62088
58184,NULL
58186,NULL
58187,58036;58072
58188,61153
58189,NULL
58190,59294
58191,NULL
58193,81947
58195,57240
58197,76647
58200,10052;34415;50626;51850;52312;59007;71028;105903;108715;126585;131533;143510;149913;150657;151539;177843;177955;178119;182187;194484;206281;208256;209971;212344;215996;217155;217307;231469;231649;239651;245332;249831;256875;260060;265960;273878;274740;298178;299705;324544
58203,91182
58204,22894;29012;30707;32803;48014;50629;60308;70886;75807;83269;121350;139872
58207,56447;57258;59633;60210;61261
58212,63818;65874;66705
58213,NULL
58214,49941;59876;61072
58215,NULL
58216,NULL
58217,NULL
58220,NULL
58225,NULL
58226,NULL
58227,NULL
58229,NULL
58230,NULL
58231,56002
58232,NULL
58233,NULL
58241,22964;23134;45764;60696;65681;100123;114401;115264;129662;133435;142496;153229;155995;160532;161273;161885;162843;169766;175253;180587;187962;192241;192481;194789;221627;224265;233092;235819;235837;236186;238030;251437;251568;263453;268361;268833
58250,60062;69314;69812;70342;70441;71493;80340;81973
58252,NULL
58253,48535;58634;76203;82459;82465;82466;82469
58254,58255;89728
58255,58254;89728
58256,58147
58257,58457
58258,NULL
58260,NULL
58261,NULL
58263,56201;58505
58269,NULL
58274,NULL
58275,NULL
58276,NULL
58281,NULL
58282,NULL
58283,NULL
58284,104159
58285,NULL
58286,NULL
58287,36007;49507;50491;53598;59516;60792;61102;61276;61600;62257;63356;64131
58291,61103;61333;62513;69215;69696;73129;83754;85269;87086;90051;90191;90207;91261;98933;100901;101833;104648;112556;113130;113131;114272;118843;121189;124595;125902;127720;129027;133456;134005;135882;140114;142741;144611;146527;156441;156929;159330;170680;172858;175048;175206;186686;195360;205984;214141;218404;228950;241908
58294,NULL
58298,51144
58299,NULL
58304,NULL
58307,NULL
58309,NULL
58311,109617;125212;141910;147555
58312,NULL
58316,52185;75414
58317,57209;91818
58318,57730;57773
58319,46655;74510;77215;78943;104154;104384;107679
58320,NULL
58327,179595
58328,NULL
58329,NULL
58330,53022;56015;56548;57122;57271;60874;65614;69233
58331,NULL
58332,151192
58333,NULL
58334,44588;61177;63822
58338,7543;25657;43422;44786;53054
58343,NULL
58344,NULL
58349,NULL
58353,NULL
58355,NULL
58358,NULL
58359,272805
58361,90455;94367
58364,NULL
58365,NULL
58367,NULL
58368,NULL
58370,NULL
58371,NULL
58373,NULL
58374,NULL
58375,55925;57899;59409
58377,NULL
58384,67348
58387,66996
58393,39214;39973;43713;51237;51301;54174;54577;56189;56431;56573;56958;57523;61716;62876;65247;65739;66536;67297;67301;67302;69789
58395,NULL
58396,55039;55261;58016;59881;59936;60027;60060
58397,NULL
58398,NULL
58401,28319;29540;47421
58402,59718;59740;95073
58403,NULL
58404,NULL
58405,NULL
58408,NULL
58410,NULL
58412,NULL
58414,58529
58417,57081;60854;62036
58418,15860;98497
58419,58420
58420,58419
58422,NULL
58427,NULL
58429,69893
58432,NULL
58434,NULL
58435,NULL
58439,NULL
58444,58709;59225;59309;62878;62879;69157
58449,59960
58450,59297
58451,NULL
58453,NULL
58455,57254
58456,16051;58583;67966;96621;99283;122232;133165;149695;161237;253593;255760;256259
58457,58257
58459,61326
58460,NULL
58462,NULL
58465,NULL
58468,NULL
58469,NULL
58473,NULL
58477,NULL
58478,NULL
58481,NULL
58483,NULL
58490,57835
58491,NULL
58492,NULL
58496,NULL
58497,NULL
58498,53683;55330;55334;56020;56807;56817;56882;61983;65440;65844;66141;66552;77848
58500,NULL
58501,55101
58502,3916;33443;36668;57766;63138
58504,NULL
58505,56201;58263
58510,NULL
58512,NULL
58514,NULL
58517,93156
58524,NULL
58529,58414
58533,77758
58534,NULL
58535,NULL
58536,28657;29662;47230
58537,32966;51971;57146;61128;61890;79369;123176;139326;140826;152579;190275
58538,NULL
58539,55855;67181;68145
58540,NULL
58541,NULL
58544,63013
58548,NULL
58550,58551
58551,31847;49980;60785;67691;69017;69172;70361;70527;70781;71092
58555,NULL
58556,NULL
58573,66957;78442;88455;101986
58576,22913;54834;55042;61077;61433;62655
58583,16051;58456;67966;96621;99283;122232;133165;149695;161237;253593;255760;256259
58584,NULL
58588,NULL
58589,21902;120778
58594,NULL
58595,NULL
58602,NULL
58608,NULL
58609,NULL
58613,56134;81378;84615;88201;181204
58614,NULL
58615,180346
58616,34297;41646;57269;59723;65964;70497;74362;99200;104996;105685;121522
